"","ringfinal","SiteID","23","62","24","121","52","42","21","53","28","152","61","171","122","195","59","36","141","37","181","68","123","142","124","205","31","49","12","43","57","1","206","66","69","32","207","41","190","44","131","111","6","34"
"1","4000","2011_2","0.262967741472556","0.0412924119161837","0.513515802593491","0.00959031117109477","0.00360523854723634","0.117954175073238","0.0120862557123985","0.0157600184895812","0","0.00173187475803502","0.0180376712137992","0.00160740362401888","0.00185109542836778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","3500","2011_2","0.235044621314014","0.0313247484810274","0.482279512625367","0.00685767754340717","0.00548290569824051","0.162143422013195","0.0162024482740699","0.012572416277635","0.000923435385006515","0","0.0394854564273055","0.000878895864799987","0.00680446009593223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","3000","2011_2","0.3122841095793","0.0362211906539917","0.373076449820589","0.0268080729301238","0.00388924039268728","0.156925653645363","0.0210187021467147","0.0119319398072455","0.00289983101764894","0","0.040100278460991","0.00483322255173186","0.0100113089936136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","2500","2011_2","0.30321856719364","0.0817126848694385","0.373278772043381","0.0425253057084682","0.00403757354850849","0.106485393407919","0.0242412496342933","0.0166874632105829","0","0","0.0451633245468843","0.000259054743960747","0.00239061109292438",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","2000","2011_2","0.256757657777658","0.0441815709978674","0.404964127762287","0.0309170431316199","0.00320287946272639","0.0579717447440875","0.0738254754899027","0.0325814109833078","0","0.00307364283381068","0.0762872277981123","0.00307364283381068","0.0131635761848096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","1500","2011_2","0.306683761957466","0.017812330663822","0.461261917655792","0.00805411145820016","0.0096629759517517","0.0071677010158957","0.106546731535477","0.0133673986010296","0","0","0.0663565779825969","0","0.00308649317796872",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","1000","2011_2","0.298272664395259","0.0536322721850023","0.402815927071715","0.0215186638139548","0.0219753513027728","0","0.0987320293096512","0.00717183327950609","0","0.0071718332785912","0.0887094253635476","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","500","2011_2","0.461750961761725","0.0694921237327356","0.278950509501232","0.0430215077361809","0.0175769041533615","0","0.0113459687746775","0","0","0","0.117862024340088","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","4000","2011_3","0.246232192408734","0","0.503230156458641","0.0161676626800425",NA,NA,NA,NA,NA,"0","0.234369988452583",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","3500","2011_3","0.265251185340643","0","0.465890608550015","0.00665685888902583",NA,NA,NA,NA,NA,"0","0.262201347220316",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","3000","2011_3","0.255978008551925","0.00149924243717411","0.465262134522034","0.00750487534151073",NA,NA,NA,NA,NA,"0.00398351192869478","0.265772227218662",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","2500","2011_3","0.231111847104969","0.0108905946916909","0.452969569835173","0.0148287624313355",NA,NA,NA,NA,NA,"0.0142539182650181","0.275945307671814",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","2000","2011_3","0.38698942755436","0.00554086936082405","0.298435813344552","0.0318630842724987",NA,NA,NA,NA,NA,"0.00614656770047818","0.264888498143947",NA,NA,"0.00613573962334016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","1500","2011_3","0.768352282127718","0.0123673529866038","0.0663697563393436","0.0153058478093012",NA,NA,NA,NA,NA,"0","0.137589601430565",NA,NA,"0.0000151593064684933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","1000","2011_3","0.91605498398066","0","0.0821783765310309","0",NA,NA,NA,NA,NA,"0","0.00176663948830869",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","500","2011_3","0.990096537462956","0","0.00990346253704391","0",NA,NA,NA,NA,NA,"0","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","4000","2011_7","0.0106126150171229","0.419831820789287","0.508430615292241","0.0124807079573943",NA,NA,NA,NA,NA,"0.0457742493429931","0.00286999160096269","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","3500","2011_7","0.0153461825421559","0.449798631956276","0.484712608322528","0.0180468334566691",NA,NA,NA,NA,NA,"0.0319310537079019","0.000164690014469953","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","3000","2011_7","0.0321319268510177","0.45456513476054","0.473572056843796","0.0131052583720646",NA,NA,NA,NA,NA,"0.0266256231725825","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","2500","2011_7","0.0218164884857306","0.477261195197131","0.486873834299514","0.00357234733177017",NA,NA,NA,NA,NA,"0.0104761346858542","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","2000","2011_7","0.024991386640387","0.463526728068915","0.478744378406235","0.0142250627121217",NA,NA,NA,NA,NA,"0.0174910343065228","0","0.00102140986581834","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","1500","2011_7","0.0192462360883557","0.426135676945801","0.472153390169931","0.0172060613217909",NA,NA,NA,NA,NA,"0.0580855786259135","0","0.00717305684820824","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","1000","2011_7","0.0396132539663779","0.393404041874211","0.459850271703211","0.0573535377356208",NA,NA,NA,NA,NA,"0.0354405102866738","0","0","0.0143383844339052",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","500","2011_7","0.043015153310508","0.332669188662502","0.455259869235899","0",NA,NA,NA,NA,NA,"0.16905578879109","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","4000","2011_8","0.275034486045613","0.0322483000176693","0.400112216066685","0.0091751092867419","0.0717795379586871","0.195997237555807","0.00431173083934665","0.00547415548922783",NA,"0","0.00290170735927176",NA,NA,NA,"0.00296551938095017","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","3500","2011_8","0.310412998778349","0.0110522296802317","0.384944076211498","0.0175483274708307","0.0340184561491422","0.21949697399582","0.00331013635353013","0.0161167853070765",NA,"0","0.0000712274870745979",NA,NA,NA,"0","0.00302878856644737","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","3000","2011_8","0.364928999011265","0.0332843424489025","0.31766786103933","0.0244362591073121","0.0318819866199253","0.227419495563203","0","0.0000485542803509082",NA,"0","0",NA,NA,NA,"0","0.000332501929710399","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","2500","2011_8","0.385906502122679","0.0288499625144805","0.26866941213573","0.0333766760595358","0.02624939520747","0.251668058981254","0.00226793762948301","0",NA,"0","0.00301205534936887",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","2000","2011_8","0.36528992498187","0.0354709004421314","0.244836200414136","0.0654119887657809","0.040484071784235","0.222248453543934","0.0146807978487244","0",NA,"0","0.00227475349367954",NA,NA,NA,"0","0","0.00930290872550843",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","1500","2011_8","0.305200251361319","0.046900809093788","0.172981853666505","0.00634201833228528","0.135417122804332","0.28964928044141","0.0285450095120392","0",NA,"0.00856147880173479","0",NA,NA,NA,"0","0","0.00640217598658695",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","1000","2011_8","0.345707187238358","0.0143439241988227","0.214647946337317","0","0.17390698213905","0.175977474596023","0.035999151967733","0.0286878483976455",NA,"0.0000747928622985972","0",NA,NA,NA,"0","0","0.0106546922627515",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","500","2011_8","0.409115505132931","0","0.291255978442761","0","0.16773903231618","0.118503057804897","0.0133864263032318","0",NA,"0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","4000","2011_10","0.0106197277673636",NA,"0.5244203661166","0.0291257188982751",NA,NA,"0.00210960843374248","0.207961513741608",NA,"0.0185491294405399","0.113152684656939","0.0117978795560812","0.00894516304327047","0.00487710346773053","0","0.0401610404567086",NA,"0.00863453311613246","0.0168521691883756","0","0.00279336211663189",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","3500","2011_10","0.00430989521519698",NA,"0.483764076241871","0.0400613435921008",NA,NA,"0","0.112541786404816",NA,"0.0354711823726862","0.177832188167555","0.0232370336204875","0","0","0.00330923267893017","0.0535014435548944",NA,"0.00330923267893017","0.062418958167115","0.0000345791024076809","0.000209048203008943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","3000","2011_10","0.0108259347539433",NA,"0.596069230870869","0.0593776145532183",NA,NA,"0","0.0397271916668944",NA,"0.0747008277293785","0.047990927025138","0.0392482195453476","0","0","0","0.0194097568717175",NA,"0","0.104869340500144","0.00778095648334857","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","2500","2011_10","0.0000472338419077844",NA,"0.942622811340338","0.0284455170418513",NA,NA,"0","0",NA,"0.00328293560436736","0.00505588831403239","0.00471220678586149","0.0143400082743527","0","0","0.000628480241323581",NA,"0","0.000864918555965069","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","2000","2011_10","0",NA,"0.941123111943364","0.0482682888101137",NA,NA,"0","0",NA,"0.00204491732970478","0","0","0.00856368191681773","0","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","1500","2011_10","0",NA,"0.943043518073569","0.0517376266804094",NA,NA,"0","0",NA,"0","0","0","0.00521885524602111","0","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","1000","2011_10","0",NA,"1","0",NA,NA,"0","0",NA,"0","0","0","0","0","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","500","2011_10","0",NA,"1","0",NA,NA,"0","0",NA,"0","0","0","0","0","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","4000","2011_12","0.0491155338191138","0.0930443925623719","0.340357537091776","0.0242402534625731","0.104165151293439","0.156229076457126","0.00191315345423312","0.0379628027947681",NA,"0.0256818025318021","0.00240476870134363",NA,NA,NA,"0.00117672826183177",NA,"0.00196523611534919",NA,NA,NA,NA,"0.161743563454271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","3500","2011_12","0.0169880976825549","0.0585375832858619","0.39218079058006","0.0119831919464014","0.187798276638594","0.13968162625126","0","0.0137485008547006",NA,"0.0143600833724796","0.0109200577450391",NA,NA,NA,"0.000918314578338245",NA,"0",NA,NA,NA,NA,"0.15288347706471",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","3000","2011_12","0.00559740966696962","0.0711884847266769","0.441225732027946","0.0200549839775404","0.219582560347309","0.112419728066671","0","0.0132856679748599",NA,"0.00715551175893886","0.0144473433395897",NA,NA,NA,"0",NA,"0.00265042703048453",NA,NA,NA,NA,"0.0923921510830145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2500","2011_12","0.00553659957521175","0.0769687887895164","0.378083671928164","0.0274373897838631","0.228073543476845","0.138869725209997","0.000320425023197019","0.0160134121477286",NA,"0.0119123894594466","0.0336508794288751",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0.0831331751771556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2000","2011_12","0.00538973862041966","0.0779089265556097","0.353279710698962","0.0197685889272334","0.233364971609227","0.209490410431266","0.00716166255030145","0",NA,"0.00354885075014293","0.0145328492029944",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0.0755542906538433",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","1500","2011_12","0.048248786844784","0.0518751884788835","0.347884542320198","0.0339904262612822","0.176900524236518","0.32544601336262","0.000408077943620686","0.00879092404586175",NA,"0.000958492115620915","0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0.00549702439061125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","1000","2011_12","0.25629187904177","0.0219120454790165","0.250170531642322","0.0257252418973103","0.186487506209069","0.243475789866881","0","0.0159370058636323",NA,"0","0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","500","2011_12","0.310100344128089","0","0.145673031711867","0.116776405855983","0.20824019667208","0.219210021631982","0","0",NA,"0","0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","4000","2011_14","0.00786231855768261","0.00543429052509185","0.584355724034665","0.0212571982227218",NA,NA,NA,NA,NA,"0.0698193734230763","0.0106951927068208","0.0271160128305076","0",NA,"0.250679027728888","0",NA,NA,NA,NA,"0","0.0227808619705459",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","3500","2011_14","0.0111630598532025","0.00933220907256813","0.61251914548493","0.0291048248871462",NA,NA,NA,NA,NA,"0.00856291076534319","0.00144670631161265","0.0116813657601469","0",NA,"0.289126751373807","0",NA,NA,NA,NA,"0","0.0270630264912433",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","3000","2011_14","0.0108787114037135","0.00782527040738681","0.631881571198973","0.0213064753206887",NA,NA,NA,NA,NA,"0.0235017116506326","0","0.0191092674866301","0",NA,"0.277955953317466","0",NA,NA,NA,NA,"0","0.00754103921450912",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2500","2011_14","0.0147189352414839","0.00203234182749202","0.648482066967526","0.0328194442493357",NA,NA,NA,NA,NA,"0.0111298936651089","0","0.0275760890622281","0",NA,"0.252072214408943","0",NA,NA,NA,NA,"0","0.011169014577882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2000","2011_14","0.000997058382653985","0.0199323089578738","0.690488729454202","0.0274383058475728",NA,NA,NA,NA,NA,"0.00663744797527117","0","0.0204188999193841","0",NA,"0.234087249463042","0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","1500","2011_14","0","0.020083336855795","0.664187084038193","0.0738353963034001",NA,NA,NA,NA,NA,"0","0","0.0378538710482397","0.0084413962771379",NA,"0.181322350577405","0.00860779744800649",NA,NA,NA,NA,"0.00566876745182352","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","1000","2011_14","0","0","0.854950419212232","0.105080216700424",NA,NA,NA,NA,NA,"0","0","0.00864186031079616","0.000277335286391719",NA,"0.0118054560870984","0.0143463290804959",NA,NA,NA,NA,"0.00489838332256191","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","500","2011_14","0","0","0.913922025521613","0.0860779744783871",NA,NA,NA,NA,NA,"0","0","0","0",NA,"0","0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","4000","2011_16","0","0.0872837829046617","0.290149488414145","0.0466856386882189",NA,NA,"0",NA,NA,"0.266280381100617","0.191639478784496","0.111254517814076","0",NA,"0.0022670444029106","0",NA,"0.002267044402766",NA,NA,"0.00217262348810951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","3500","2011_16","0","0.107028262249113","0.303583489205627","0.0487616329425006",NA,NA,"0",NA,NA,"0.29088735703582","0.18489560421221","0.0621841084282277","0",NA,"0","0.0000306250083196689",NA,"0",NA,NA,"0.00262892091818128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","3000","2011_16","0.00776911783851623","0.0634483069808588","0.359027749095259","0.0180744349229725",NA,NA,"0",NA,NA,"0.304275986855792","0.179604236604009","0.0620444161617476","0.00275504393805727",NA,"0.000171619168968517","0.00282908843381907",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2500","2011_16","0.0382203245708339","0.0475633924595609","0.593072787586778","0.0135049123742103",NA,NA,"0.0045760352617369",NA,NA,"0.132489400731771","0.133714670886058","0.0311347997140598","0",NA,"0.00282674564708892","0.00289693076790201",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2000","2011_16","0.173562624076173","0.0278495872372012","0.417694578175141","0.0417372928390767",NA,NA,"0.00911065076780452",NA,NA,"0.129387167380728","0.174638707663924","0.0260193918599518","0",NA,"0","0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","1500","2011_16","0.137933375027197","0.026721861726702","0.503876430450236","0.0584160085311113",NA,NA,"0",NA,NA,"0.0708754974523906","0.143511940760352","0.058664886052011","0",NA,"0","0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","1000","2011_16","0.0321556202990644","0.028688383654874","0.741988578680984","0.0683487111441735",NA,NA,"0",NA,NA,"0.000176858012181758","0.0829542511903209","0.0456875970184011","0",NA,"0","0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","500","2011_16","0","0","0.767261523067848","0.232738476932152",NA,NA,"0",NA,NA,"0","0","0","0",NA,"0","0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","4000","2011_18","0.0109956403744175","0.192015488977722","0.121795507465688","0.146870147235486","0.00684751742195909","0.0385517554994339","0.0494694878686501","0.00302281571114612","0.0396701373908493","0.0277435156785329","0.00881947055397259",NA,"0.144567505376601",NA,"0.0208113816819924","0.0423248739760805","0","0.0378066989236406",NA,NA,"0.0964953290845854","0.00302281571114612","0.0091699110680956","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","3500","2011_18","0.012479778226091","0.169942586441965","0.119674155373029","0.182691538502526","0.0158242037898655","0.0479730078480624","0.0696114202300422","0.00274398155395185","0.0403936536227343","0.0241549792203349","0.00201812075086353",NA,"0.122616827024012",NA,"0.011256340600474","0.0362842323637405","0","0.0314549023151992",NA,NA,"0.0986388769683276","0.00213921783447821","0.010031702646519","0.0000704746877837649",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","3000","2011_18","0.00622891675860788","0.140926930440608","0.169052023926372","0.140182301918467","0.00764469715463416","0.0752702868030368","0.0193480191249102","0.00849302174174285","0.0531149148856905","0.0476638915662162","0.0057610999991873",NA,"0.134001793551383",NA,"0.010464674980329","0.0364644502534508","0","0.0494665249981522",NA,NA,"0.0615606901752406","0.0130176328466485","0.0175094474654184","0.00382868140990413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
